Id,Title,Price(Triệu/tháng),Square(m²),District,City,Date
126359,Cho thuê phòng trọ mới xây,1.0,24.0,Quận 12,Hồ Chí Minh,2015-03-20
89991,CHO THUÊ PHÒNG TRỌ ĐƯỜNG HUỲNH KHƯƠNG NINH QUẬN 1,3.0,20.0,Quận 1,Hồ Chí Minh,2015-03-20
121477,"Cho thuê phòng gấp đường Chấn Hưng, miễn trung gian!",1.0,12.0,Tân Bình,Hồ Chí Minh,2015-03-20
126661,Cho thuê phòng trọ sạch sẽ thoáng mát ở quận 10,1.8,18.0,Quận 10,Hồ Chí Minh,2015-03-19
121363,"Phòng ĐẸP, CAO CẤP, AN NINH, đầy đủ tiện nghi",3.5,25.0,Bình Thạnh,Hồ Chí Minh,2015-03-19
126683,"Phòng cho 1 nam thuê, khu trung tâm, yên tĩnh",1.8,7.0,Quận 5,Hồ Chí Minh,2015-03-19
126691,Alo ngay! Phòng trọ mới xây Lê Trọng Tấn - Bình Tân,1.5,20.0,Bình Tân,Hồ Chí Minh,2015-03-19
126693,Nhà nguyên căn giá rẻ cho thuê,30.0,36.0,Quận 10,Hồ Chí Minh,2015-03-19
126655,"cho THUÊ phòng.Q7 tiện nghi sang trọng,sạch sẽ,an toàn và trí thức, giá 3t8,0901315188",3.8,20.0,Quận 7,Hồ Chí Minh,2015-03-19
126533,"CHO THUÊ PHÒNG MỚI XÂY Ở Q1, CÓ THANG MÁY, TIỆN NGHI, SANG TRỌNG, KHÔNG CHUNG CHỦ",4.2,30.0,Quận 1,Hồ Chí Minh,2015-03-19
126680,"Cho thuê phòng quận 7 - sang trọng, tiện nghi, giá chỉ 3tr7, nhanh nhanh kẻo hết",3.4,25.0,Quận 7,Hồ Chí Minh,2015-03-19
126402,Cho thuê phòng trọ,2.0,14.0,Phú Nhuận,Hồ Chí Minh,2015-03-18
126658,cho thuê phòng trọ giá rẻ nhất tân bình sau triển lãm tân bình,1.8,20.0,Tân Bình,Hồ Chí Minh,2015-03-18
126639,"[Quận 7] PHÒNG CHO THUÊ FULL TIỆN NGHI, GIỜ GIẤC TỰ DO, GIÁ CHỈ 3TR6, ĐƯỜNG LÂM VĂN BỀN",3.6,20.0,Quận 7,Hồ Chí Minh,2015-03-18
126632,"Cho thuê phòng trọ đường Hô Xuân Hương, Q. 3, TP. HCM",3.3,20.0,Quận 3,Hồ Chí Minh,2015-03-18
108574,"Cho thuê phòng trọ hẻm 2150 QL1A, sau CV Phần Mềm Quang Trung",1.5,20.0,Quận 12,Hồ Chí Minh,2015-03-18
114998,QUẬN 10-PHÒNG MỚI XÂY CÓ NỘI THẤT 20m2 - 3.5 triệu,3.5,20.0,Quận 10,Hồ Chí Minh,2015-03-18
126640,"PHÒNG FULL TIỆN NGHI, GIỜ GIẤC TỰ DO, GIÁ RẺ,  ĐƯỜNG LÂM VĂN BỀN",3.6,20.0,Quận 7,Hồ Chí Minh,2015-03-18
126051,Phòng cho thuê 1-2 người ở (nư ̃).,1.5,20.0,Quận 8,Hồ Chí Minh,2015-03-17
126050,Cho thuê nguyên lầu 1.,3.5,40.0,Quận 8,Hồ Chí Minh,2015-03-17
120573,"Phòng cho thuê Giờ tự doTrần quốc thảo,LÊVĂNSỈ quận3, bếp toilét ,máy lanh lien he 0933902710.a nhật",3.2,25.0,Quận 3,Hồ Chí Minh,2015-03-17
118054,CHO THUÊ PHÒNG TRỌ GIÁ RẺ TRUNG TÂM QUẬN 5,4.0,40.0,Quận 5,Hồ Chí Minh,2015-03-17
126054,Phòng cho thuê 2-3 người ở (nư ̃).,2.0,20.0,Quận 8,Hồ Chí Minh,2015-03-17
126631,cho thuê phong trọ sinh viên hay công nhân viên chức ở,1.3,12.0,Quận 8,Hồ Chí Minh,2015-03-17
126511,"Phòng đẹp Bình Thạnh, không giới hạn ngừơi ở và giờ giấc",3.5,30.0,Bình Thạnh,Hồ Chí Minh,2015-03-17
105325,THÔNG BÁO CHO SINH VIÊN THUÊ PHÒNG TRỌ,1.5,25.0,Quận 7,Hồ Chí Minh,2015-03-16
126605,CHO THUÊ PHÒNG TRỌ QUẬN BÌNH THẠNH,2.8,25.0,Bình Thạnh,Hồ Chí Minh,2015-03-16
126604,CHO THUÊ PHÒNG,2.5,25.0,Quận 1,Hồ Chí Minh,2015-03-16
126589,cho thuê phòng khu thảo điền giá rẻ lh.0918882622,3.0,30.0,Quận 2,Hồ Chí Minh,2015-03-16
126580,Cho nu thue phong tro ngay trung tam q1,3.0,20.0,Quận 1,Hồ Chí Minh,2015-03-15
120442,"Cho thuê phòng đẹp, cao cấp, an ninh. GIỜ GIẤC TỰ DO. Nguyễn Kiệm Gò Vấp",2.2,25.0,Gò Vấp,Hồ Chí Minh,2015-03-15
126583,Cho thuê phòng trọ,3.0,20.0,Quận 10,Hồ Chí Minh,2015-03-15
126544,"Phòng máy lạnh Q10 cho thuê giá rẻ 2,3 triệu/ tháng",2.3,16.0,Quận 10,Hồ Chí Minh,2015-03-14
126551,Cho Thuê Phòng Trọ ngay Trung Tâm Quận 1 Trần Đình Xu,2.5,18.0,Quận 1,Hồ Chí Minh,2015-03-14
124802,cho thuê phòng trọ,2.2,15.0,Tân Bình,Hồ Chí Minh,2015-03-14
126528,CHO THUÊ PHÒNG TRỌ QUẬN TÂN PHÚ,1.5,15.0,Tân Phú,Hồ Chí Minh,2015-03-13
126527,"Cho thuê phòng trọ quận 9, 1tr2",1.2,13.0,Quận 9,Hồ Chí Minh,2015-03-13
126526,"Cho thuê phòng đầy đủ tiện nghi, khu an ninh số 319/21 Nguyễn Công Trứ, Q1",4.2,22.0,Quận 1,Hồ Chí Minh,2015-03-13
126514,"CHO THUÊ PHÒNG, LỐI ĐI RIÊNG, GIỜ TỰ DO 0948777329 0938659099",2.5,30.0,Quận 7,Hồ Chí Minh,2015-03-13
126513,CÒN PHỎNG CHO THUÊ,1.4,20.0,Phú Nhuận,Hồ Chí Minh,2015-03-13
124366,"Cho Nữ ở ghép( bao nước, wifi). Gần trường Đai Học Hutech, Giao Thông, Ngoại Thương",1.2,50.0,Bình Thạnh,Hồ Chí Minh,2015-03-13
126508,CHO THUÊ PHONG ĐEP GIÁ RẺ,2.5,20.0,Bình Thạnh,Hồ Chí Minh,2015-03-13
124192,"Cho thuê phòng giá từ 1,3 đến 3,5 triệu, đường nguyễn văn nguyễn, phường tân định, quận 1",1.3,18.0,Quận 1,Hồ Chí Minh,2015-03-13
126344,"Cho thuê phòng trọ phường Tân Kiểng, Quận 7",2.5,25.0,Quận 7,Hồ Chí Minh,2015-03-13
126479,PHÒNG MỚI ĐẸP CÓ GÁC - AN NINH GẦN CHỐT DÂN PHÒNG - GIỜ GIẤC TỰ DO,2.0,22.0,Quận 7,Hồ Chí Minh,2015-03-12
126495,cho thuê phòng đầy đủ tiện nghi,4.0,40.0,Tân Bình,Hồ Chí Minh,2015-03-12
126499,CHO THUÊ PHÒNG TRỌ CỰC ĐẸP ĐƯỜNG PHAN XÍCH LONG,2.8,22.0,Phú Nhuận,Hồ Chí Minh,2015-03-12
126492,Phòng trọ cao cấp mới xây Hiệp Bình Phước Thủ Đức,1.5,22.0,Thủ Đức,Hồ Chí Minh,2015-03-12
126496,"Phong cho thue co may lanh, sach se, an ninh",1.5,15.0,Tân Phú,Hồ Chí Minh,2015-03-12
126480,"Phòng cho thuê Quận 7 - sang trọng, tiện nghi, thoáng mát, giá chỉ 3tr tr6/tháng. LH 01644234142",3.6,20.0,Quận 7,Hồ Chí Minh,2015-03-12
126056,"CC Đào Duy Từ, Q10 cần cho thuê phòng 68m tầng 1, giá 7.5 triệu",7.5,68.0,Quận 10,Hồ Chí Minh,2015-03-12
126152,"Phòng cho thuê cao cấp khu dân cư An Phú An Khánh, Sau Siệu Thị Metro Quận 2, giá 2,5 triệu",2.5,35.0,Quận 2,Hồ Chí Minh,2015-03-12
117380,"Cho thuê phòng có ban công sạch đẹp ngay trung tâm Phan Xích Long, Q.Phú Nhuận",2.7,20.0,Phú Nhuận,Hồ Chí Minh,2015-03-12
71627,"Cho Thuê phòng mới, sạch sẽ, có internet",1.4,14.0,Gò Vấp,Hồ Chí Minh,2015-03-12
126501,"Mới xây, rẻ,đẹp,sạch sẽ tại KDC Nan Long,q9",1.8,32.0,Quận 9,Hồ Chí Minh,2015-03-12
126353,"cho thuê 1 phòng căn hộ Trung Đông Plaza, gần Đầm Sen, mới đẹp.",2.5,70.0,Quận 11,Hồ Chí Minh,2015-03-12
126456,PHONG TRỌ GIÁ RẺ Q9,1.3,20.0,Quận 9,Hồ Chí Minh,2015-03-11
126451,cho thue phong tro trong can ho cao cap hoang anh gia lai. lien he Long 0982521469,3.5,150.0,Quận 8,Hồ Chí Minh,2015-03-11
126449,PHÒNG ĐẸP CHO THUÊ ĐƯỜNG PHẠM VĂN CHIÊU GÒ VẤP,1.9,25.0,Gò Vấp,Hồ Chí Minh,2015-03-11
126459,Cho thue phong tro gia re TPHCM Q.10  F.15,2.0,20.0,Quận 10,Hồ Chí Minh,2015-03-11
126460,Cho thue phong,1.5,40.0,Gò Vấp,Hồ Chí Minh,2015-03-11
124777,cho thue phong cao cap,2.8,20.0,Tân Phú,Hồ Chí Minh,2015-03-11
121502,"86 Đường số 284 Cao Lỗ, Quận 8  QUẬN 8, trên 35M2, 3 triệu/tháng",3.0,35.0,Quận 8,Hồ Chí Minh,2015-03-11
126411,"Phòng đẹp cao cấp cho thuê quận 3, điện biên phủ và nguyễn thượng hiền",4.0,30.0,Quận 3,Hồ Chí Minh,2015-03-11
126457,"Phòng Q7, Tiện Nghi, An Ninh, Không Chung Chủ, Tự Do Giờ Giấc",3.9,20.0,Quận 7,Hồ Chí Minh,2015-03-11
85285,"Cho thuê nhà trọ, phòng trọ tại Linh Trung,  Thủ Đức.",1.6,30.0,Thủ Đức,Hồ Chí Minh,2015-03-11
126321,phòng đẹp mới toanh đường Cộng Hòa _ Tân Bình đủ tiện nghi dịch vụ giá tốt nhất cho bạn,4.8,18.0,Tân Bình,Hồ Chí Minh,2015-03-11
124615,CHO NỮ THUÊ PHÒNG,1.8,20.0,Quận 10,Hồ Chí Minh,2015-03-11
125870,"&*&*&**&& Siêu khuyến mại cuối năm Phòng có gác mới xây chất lượng cao- 20m-25m-1,5-1,8tr",1.5,20.0,Tân Phú,Hồ Chí Minh,2015-03-11
116007,"Cho thuê phòng trọ giấc tự do,lối đi riêng Quận Phú Nhuận, phòng rộng 20m2, 3 - 3.5 triệu/tháng",3.0,20.0,Phú Nhuận,Hồ Chí Minh,2015-03-11
126425,"Phòng trọ cao cấp Phước Kiển, Nhà Bè gần Phú Mỹ Hưng",2.49,32.0,Nhà Bè,Hồ Chí Minh,2015-03-10
126405,"Phòng cho thuê  Quận 7, TP. Hồ Chí Minh sang trọng, tiện nghi, giá chỉ 3 tr9/tháng. LH 01644234142",3.9,20.0,Quận 7,Hồ Chí Minh,2015-03-10
126415,"Phòng cho thuê quân 1 - sang trọng, tiện nghi, thoáng mát, giá chỉ 3 tr9/tháng. LH 01644234142",3.9,20.0,Quận 1,Hồ Chí Minh,2015-03-10
126417,"còn một phòng thoáng mát,lầu 1",1.7,15.0,Quận 3,Hồ Chí Minh,2015-03-10
104380,"PHÒNG MỚI TOANH, TRUNG TÂM TÂN BÌNH",2.0,15.0,Tân Bình,Hồ Chí Minh,2015-03-10
126427,"Căn hộ Studio 1 PN, đẳng cấp 5*, Manor II, có hồ bơi, phòng GYM",12.0,38.0,Bình Thạnh,Hồ Chí Minh,2015-03-10
126439,CHO THUÊ PHÒNG SẠCH ĐẸP TAI 264 LÊ VĂN LƯƠNG,2.0,18.0,Quận 7,Hồ Chí Minh,2015-03-10
5832,Phòng cho thuê giá rẻ tiện nghi,1.5,25.0,Quận 12,Hồ Chí Minh,2015-03-10
126165,Căn hộ Cc Trần Quang Diệu Q3 cho thuê nguyên căn 5T5 tháng,5.5,50.0,Quận 3,Hồ Chí Minh,2015-03-10
126403,Cho thue phong o nha Nguyen can. Can 1-2 nu,1.5,40.0,Gò Vấp,Hồ Chí Minh,2015-03-09
126396,PHÒNG TRỌ GIÁ RẺ NHẤT SÀI GÒN,1.4,15.0,Quận 8,Hồ Chí Minh,2015-03-09
122450,"Phòng cao cấp cho thuê, nhà mặt tiền, trung tâm quận 10, đầy đủ tiện nghi, nhà mới xây.",6.0,35.0,Quận 10,Hồ Chí Minh,2015-03-09
126375,CHO THUÊ PHÒNG HẺM 38 NGUYỄN VĂN TRỖI KHU VỰC HOT,3.0,30.0,Phú Nhuận,Hồ Chí Minh,2015-03-09
126385,Cho thuê phòng  cao cấp đường Quang Trung quận Gò Vấp,2.7,35.0,Gò Vấp,Hồ Chí Minh,2015-03-09
126360,Nhà Nguyên Căn còn dư phòng cho thuê,2.0,30.0,Bình Thạnh,Hồ Chí Minh,2015-03-08
126354,Phòng trọ 2trieu ở quận 7 cần share lại,2.0,30.0,Quận 7,Hồ Chí Minh,2015-03-08
126352,"Phòng cao cấp ở Gò Vấp, có bếp nấu ăn trong phòng, giá 3 triệu/tháng",3.0,27.0,Gò Vấp,Hồ Chí Minh,2015-03-08
126370,"Phòng trọ to, sạch ở quận 1 cho thuê",3.0,18.0,Quận 1,Hồ Chí Minh,2015-03-08
125814,"PHÒNG ĐẸP, RẺ",1.5,20.0,Gò Vấp,Hồ Chí Minh,2015-03-08
126348,"Phòng cho thuê Quận 5 - sang trọng, tiện nghi, thoáng mát, giá chỉ 4tr7/tháng. LH 01644234142",4.7,30.0,Quận 5,Hồ Chí Minh,2015-03-07
126086,"Share 1 phòng trong căn hộ Trung Đông Plaza, gần Đầm Sen, giờ giấc tự do, mới xây, đẹp, rất mát.",3.0,70.0,Quận 11,Hồ Chí Minh,2015-03-07
126340,NHIỀU PHÒNG ĐẸP GIÁ RẺ CẦN CHO THUÊ,2.5,20.0,Bình Thạnh,Hồ Chí Minh,2015-03-07
126311,"Căn hộ cao cấp La Casa, Hoàng Quốc Việt, Q7 - 600$/tháng",13.2,92.0,Quận 7,Hồ Chí Minh,2015-03-06
126327,Phòng cho thuê cao cấp tại MẶT TIỀN đường Cộng Hòa nhà hướng Nam đầy đủ tiện nghi bao dịch vụ,4.8,20.0,Tân Bình,Hồ Chí Minh,2015-03-06
126328,"Phòng đẹp tự do, hiện đại, full tiện nghi, BẾP RIÊNG, bảo vệ hỗ trợ 24/24, mặt tiền Quận 5",5.0,30.0,Quận 5,Hồ Chí Minh,2015-03-06
126317,phòng trọ mới xây cho nữ thuê,2.6,17.0,Quận 7,Hồ Chí Minh,2015-03-06
126334,"Cho thuê phòng trọ nữ, phòng rộng, sạch đẹp, có ban công",1.9,20.0,Quận 3,Hồ Chí Minh,2015-03-06
126142,"Nhà nguyên căn , 3 phòng ngủ , giá 6 triệu,P2",6.0,50.0,Tân Bình,Hồ Chí Minh,2015-03-06
123105,"Phòng trọ tại quận Tân Phú, gần Đầm Sen, UBND quận.",1.1,22.0,Tân Phú,Hồ Chí Minh,2015-03-06
126329,"Phòng Quận 10 , đường CMT 8",2.5,25.0,Quận 10,Hồ Chí Minh,2015-03-06
126182,Cho Thuê phòng chung cư,2.0,25.0,Gò Vấp,Hồ Chí Minh,2015-03-05
88196,"Cho thuê phòng cạnh sân bay Tân Sơn Nhất, 54/20/7 Bạch Đằng, TP HCM đầy đủ tiện nghi",3.0,22.0,Tân Bình,Hồ Chí Minh,2015-03-05
126109,"Phòng cho thuê 1045 đường 3 tháng 2, giờ tự do",2.3,15.0,Quận 10,Hồ Chí Minh,2015-03-05
121415,"Phòng trọ đẹp, giá 2.5 triệu – gần đại học công nghiệp",2.5,22.0,Gò Vấp,Hồ Chí Minh,2015-03-05
126280,Phòng trọ cho thuê,1.8,20.0,Tân Phú,Hồ Chí Minh,2015-03-05
126061,CẦN NAM Ở GHÉP,2.0,20.0,Bình Thạnh,Hồ Chí Minh,2015-03-04
126219,CHO THUÊ PHÒNG TRỌ MỚI QUẬN 12,1.5,36.0,Quận 12,Hồ Chí Minh,2015-03-04
70318,"CHÍNH CHỦ Cho thuê phòng trọ đủ tiện nghi số 89 Bàu Cát 1, P.1414, Q.Tân BÌnh",3.0,25.0,Tân Bình,Hồ Chí Minh,2015-03-04
125228,"PHÒNG ĐẸP GIÁ RẺ,AN NINH",2.7,24.0,Gò Vấp,Hồ Chí Minh,2015-03-04
126278,"CHO THUE PHONG O QUANG TRUNG,GO VAP",1.6,30.0,Gò Vấp,Hồ Chí Minh,2015-03-04
76823,"CHÍNH CHỦ CHO THUÊ PHÒNG TRỌ E10 XUÂN HỒNG, TÂN BÌNH GIÁ RẺ( 0902860898)",3.0,25.0,Tân Bình,Hồ Chí Minh,2015-03-04
110900,"1 lấu 1 trệt, CÓ MÁY LẠNH,WIFI,NƯỚC NÓNG LẠNH BẰNG NĂNG LƯỢNG FREE",2.8,50.0,Gò Vấp,Hồ Chí Minh,2015-03-04
126239,Cho Thuê Phòng Trọ,1.7,16.0,Tân Bình,Hồ Chí Minh,2015-03-03
123706,Nhà trọ Hóc Môn chính chủ – 1tr đồng/ 1 tháng,1.0,21.0,Hóc Môn,Hồ Chí Minh,2015-03-03
123033,còn môt phòng trống cần cho thuê gấp  ngay cầu vượt Phú lâm,1.5,18.0,Quận 6,Hồ Chí Minh,2015-03-03
126005,"Cho thuê phòng trọ phường Tân Kiểng, Quận 7",2.5,25.0,Quận 7,Hồ Chí Minh,2015-03-03
126216,PHÒNG MÁY LẠNH- ĐẦY ĐỦ TIỆN NGHI - TRUNG TÂM Q1,2.7,15.0,Quận 1,Hồ Chí Minh,2015-03-03
126222,CHO THUÊ PHÒNG TRỌ CAO CẤP VIP 5 SAO KHUYẾN MÃI ĐẶC BIỆT TỪ NGÀY 5-12/3/2015,2.5,20.0,Quận 7,Hồ Chí Minh,2015-03-03
126230,"Phòng mới xây, giờ tự do, vệ sinh riêng trong phòng, sạch đẹp thoáng mát, yên tĩnh, an ninh.",1.5,20.0,Quận 8,Hồ Chí Minh,2015-03-03
126229,"Phòng trọ mới xây cho sinh viên, người đi làm thuê ở",1.8,16.0,Quận 12,Hồ Chí Minh,2015-03-03
126187,"CHO THUÊ GẤP  PHÒNG TẠI CHUNG CƯ AN SƯƠNG,QUẬN 12",3.0,56.0,Quận 12,Hồ Chí Minh,2015-03-02
126207,"Cho bạn nữ thuê phòng tại số 42/22f Ung văn khiêm, P25 Bình Thạnh ( ngay cây xăng Ung văn Khiêm)  Xe",2.6,22.0,Bình Thạnh,Hồ Chí Minh,2015-03-02
75200,CHO NỮ THUÊ PHÒNG,1.7,20.0,Bình Thạnh,Hồ Chí Minh,2015-03-02
124786,cho thue phong cao cap,2.8,20.0,Tân Phú,Hồ Chí Minh,2015-03-02
125367,"CHO THUÊ PHÒNG TRỌ NHÀ MẶT TIỀN AN NINH, CÓ CHỖ ĐỂ XE AN TOÀN",1.5,12.0,Quận 6,Hồ Chí Minh,2015-03-02
126185,Cho Thuê Phòng Trọ,1.8,15.0,Bình Thạnh,Hồ Chí Minh,2015-03-02
89030,Cho thuê. Nhà nguyên căn,3.0,60.0,Quận 9,Hồ Chí Minh,2015-03-02
126210,"Cho thuê phòng 3,5 triệu/tháng, đối diện Maximark Cộng Hòa",3.5,28.0,Quận 1,Hồ Chí Minh,2015-03-02
126189,Cần Nam ở Ghép Tại Tân Phú Lê Đình Thám Gò Dầu- Gan Aeon Mall,1.1,15.0,Tân Phú,Hồ Chí Minh,2015-03-02
82847,Tìm nam ở ghép phòng trọ Phú Nhuận đối diện Coopmart Nguyễn Kiệm,2.5,15.0,Phú Nhuận,Hồ Chí Minh,2015-03-02
126196,CHO THUÊ PHÒNG TRỌ RIÊNG BIỆT,2.0,15.0,Bình Thạnh,Hồ Chí Minh,2015-03-02
125103,"Nhà mới xây,sạch đẹp(có hình), trung tâm Quận 3",6.5,60.0,Quận 3,Hồ Chí Minh,2015-03-02
126204,"Nhà chung cư a2 chỉ ở 3 người, mặt tiền Phan Xích Long",2.2,17.0,Phú Nhuận,Hồ Chí Minh,2015-03-02
123071,Cho Thuê Phòng Giá 700.000->4.000.000đ/tháng Gò Vấp,1.2,40.0,Gò Vấp,Hồ Chí Minh,2015-03-02
53893,"Phong tien nghi: tivi, quat, giuong nem, wifi, cap free, gia 1tr3",1.3,8.0,Bình Thạnh,Hồ Chí Minh,2015-03-01
126137,Cho thuê phòng gần ĐHCN4,2.2,23.0,Gò Vấp,Hồ Chí Minh,2015-03-01
126172,"PHÒNG TRỌ SẠCH, ĐẸP, VỆ SINH RIÊNG, WIFI",2.0,16.0,Quận 7,Hồ Chí Minh,2015-03-01
126161,CHO THUÊ PHÒNG ĐẸP THOÁNG MÁT  NGUYỄN TRI PHƯƠNG Q.10 CHÍNH CHỦ,3.0,20.0,Quận 10,Hồ Chí Minh,2015-03-01
126164,CHO NỮ THUÊ PHÒNG GIÁ RẺ,1.5,25.0,Quận 8,Hồ Chí Minh,2015-03-01
123185,cho thuê phòng sạch đẹp,2.4,12.0,Tân Bình,Hồ Chí Minh,2015-02-28
126078,Cho thuê phòng trọ ngay mặt tiền đường Bàu Cát,2.0,20.0,Tân Bình,Hồ Chí Minh,2015-02-28
124016,Cho Thuê Phòng Trọ Q8,1.7,12.0,Quận 8,Hồ Chí Minh,2015-02-28
111313,"cho thuê phòng trọ, giá 1,8 triệu, 29/16 đường B3 (gần T.học Lê Lai), ngày đăng tin: 24/02/2015",1.8,26.0,Tân Phú,Hồ Chí Minh,2015-02-27
65243,"cho thue phong tro moi xay gia re,BAO DIEN NUOC",2.0,15.0,Bình Thạnh,Hồ Chí Minh,2015-02-27
126124,cho thue phong tro,5.0,50.0,Quận 5,Hồ Chí Minh,2015-02-27
126122,"CHO THUÊ PHÒNG 2.200.000, ĐƯỜNG CÔ GIANG, Q.PHÚ NHUẬN",2.2,24.0,Phú Nhuận,Hồ Chí Minh,2015-02-27
114676,CHO THUÊ PHÒNG SẠCH ĐẸP GẦN ĐH CÔNG NGHỆ SÀI GÒN ( STU),1.7,25.0,Quận 8,Hồ Chí Minh,2015-02-27
126115,"phòng trọ cao cấp diện tích 24m2 , 1 trệt , 1 lửng đúc , tiện gia đình ở , an ninh",3.0,24.0,Quận 7,Hồ Chí Minh,2015-02-27
126133,Cho thuê phòng trong khu Biệt thự Trần Não quận 2 giá từ 1.8tr,1.8,15.0,Quận 2,Hồ Chí Minh,2015-02-27
126111,cho thue phong sach se thoang mat ( dc :27 duong 84 cao lo p4 q8 ),2.0,20.0,Quận 8,Hồ Chí Minh,2015-02-27
126131,CHO THUÊ PHÒNG TRỌ QUẬN BÌNH THẠNH,2.8,20.0,Bình Thạnh,Hồ Chí Minh,2015-02-27
126117,"Cho thuê phòng quận 3, đẹp - giá rẻ - tiện nghi - tolet riệng.",3.0,25.0,Quận 3,Hồ Chí Minh,2015-02-27
126088,cho thuê,1.5,13.0,Quận 3,Hồ Chí Minh,2015-02-26
126096,phòng trọ trung cấp khu CNTB,1.8,18.0,Tân Phú,Hồ Chí Minh,2015-02-26
126092,CHO THUÊ PHÒNG LỐI ĐI RIÊNG 0948777329 0938659099,2.5,30.0,Quận 7,Hồ Chí Minh,2015-02-26
126085,CÒN PHÒNG VIP CHO THUÊ GIÁ RẺ - BX MIỀN ĐÔNG,2.0,20.0,Bình Thạnh,Hồ Chí Minh,2015-02-26
126065,"Cho nữ thuê phòng trọ nhà phố tại Lê Đức Thọ, Q.GV",1.5,20.0,Gò Vấp,Hồ Chí Minh,2015-02-25
126070,"Phòng trọ sạch đẹp, thoáng mát, toilet riêng, có gác lửng",2.5,16.0,Quận 8,Hồ Chí Minh,2015-02-25
126064,"PHÒNG ĐẸP, TIỆN NGHI, AN NINH",2.6,16.0,Quận 4,Hồ Chí Minh,2015-02-25
118601,Cho thuê căn hộ Phú Hoàng Anh,8.5,129.0,Quận 1,Hồ Chí Minh,2015-02-25
126059,CHO THUÊ PHÒNG TRỌ GẦN ETOWN 2,1.6,17.0,Tân Bình,Hồ Chí Minh,2015-02-25
126075,Phòng Trọ Cho Thuê Quận 10,2.0,12.0,Quận 10,Hồ Chí Minh,2015-02-25
125403,"Phòng đẹp đường Bình Lợi, Bình Thạnh, camera quan sát xe, 2,5 tr",1.8,15.0,Bình Thạnh,Hồ Chí Minh,2015-02-25
126062,"Cho thuê phòng Q.3 - đẹp - tiện nghi - giá rẻ, tolet riêng",4.0,25.0,Quận 3,Hồ Chí Minh,2015-02-25
126074,Phòng cho thuê,1.6,14.0,Bình Thạnh,Hồ Chí Minh,2015-02-25
126076,Cho Thuê Phòng Trọ 257 Nguyễn Văn Đậu. Phường 11. Quận Bình Thạnh,1.6,16.0,Bình Thạnh,Hồ Chí Minh,2015-02-25
126035,Cho Thuê Phòng Trọ,1.6,12.0,Tân Phú,Hồ Chí Minh,2015-02-24
126045,cho  Thuê phòng tai số nhà 54/26/32 đường số 21thuộc nhánh đường Quang trung gần trường trung học ph,1.9,20.0,Gò Vấp,Hồ Chí Minh,2015-02-24
126029,Cho thê phòng trọ,1.6,24.0,Quận 12,Hồ Chí Minh,2015-02-24
126023,"Phòng trọ đẹp, thoáng mát, chính chủ, khu trọ hẻm cụt, có sân chơi cho trẻ em, gần trung tâm, giá 1,",1.5,20.0,Thủ Đức,Hồ Chí Minh,2015-02-23
125475,Cho thuê phòng Q4,2.0,20.0,Quận 4,Hồ Chí Minh,2015-02-23
126020,Cho thue phong,1.5,40.0,Gò Vấp,Hồ Chí Minh,2015-02-23
126015,"Cho 2 nữ thuê gấp 1 phòng chung cư Ngô Tất Tố, Bình Thạnh",3.0,80.0,Bình Thạnh,Hồ Chí Minh,2015-02-23
125912,"Tim 1 nam NVVP share phong Lo D chung cu pham viet chanh, binh thanh",1.1,54.0,Bình Thạnh,Hồ Chí Minh,2015-02-23
126003,PHÒNG TRỌ CHO THUÊ GIÁ 1.8 TRIỆU TẠI QUẬN 8 (PHÍA SAU NHÀ THIẾU NHI QUẬN 8),1.8,18.0,Quận 8,Hồ Chí Minh,2015-02-21
126004,cho thuê  phòng trọ tại Q8 - Sau nhà thiếu nhi Q8,1.8,18.0,Quận 8,Hồ Chí Minh,2015-02-21
126002,Nhà xinh xắn cho các bạn nữ - 1 triệu,1.0,50.0,Quận 7,Hồ Chí Minh,2015-02-21
125332,Cho thuê phòng,3.5,35.0,Quận 3,Hồ Chí Minh,2015-02-19
63704,CHO THUÊ PHONG,2.5,25.0,Tân Bình,Hồ Chí Minh,2015-02-18
125994,@$$$$$$$4@ Khuyễn mại đầu năm mới- Phòng cho thuê- 70 Đào Duy Anh P9 Phú Nhuận,2.5,15.0,Phú Nhuận,Hồ Chí Minh,2015-02-14
125992,Cho thuê phòng trọ quận 12,1.2,16.0,Quận 12,Hồ Chí Minh,2015-02-14
125985,Cho thuê phòng trọ,1.6,24.0,Quận 12,Hồ Chí Minh,2015-02-12
125404,"Phòng rất đẹp,đường Bình Lợi, trong biệt thự, camera quan sát, giá 2,5tr",2.5,25.0,Bình Thạnh,Hồ Chí Minh,2015-02-11
125973,"Cho thuê phòng trọ phường Tân Kiểng, Quận 7",2.5,25.0,Quận 7,Hồ Chí Minh,2015-02-09
125959,"Cho thuê phòng CMT8, quận 3 giá rẻ. Liên hệ 0933335554",3.0,18.0,Quận 3,Hồ Chí Minh,2015-02-07
125960,Cho thuê trọ quận 10,2.0,30.0,Quận 10,Hồ Chí Minh,2015-02-07
120938,"cho thuê phòng giá rẻ 2tr- 2,2tr sach, đep, thoáng mát, giờ giất tự do",2.0,25.0,Quận 2,Hồ Chí Minh,2015-02-06
120251,"Còn phòng cho thuê đẹp, cao cấp, thoáng mát, an ninh.",2.5,25.0,Gò Vấp,Hồ Chí Minh,2015-02-06
